id,result,team_key,position,champion_id,user_name,kda
7091,0,1,1,54,topking-Jax1,0.67
7092,1,1,1,92,건애긔-KR1,4.83
7092,0,0,4,115,23학번 설윤아-2023,1.67
7092,1,1,3,126,꿀단지-KR5,2.57
7092,1,1,5,526,6변7IMaker-KR1,3.14
7092,0,0,5,12,새콤달콤혜원-KR1,1.43
7092,0,0,3,142,아무거나하는아뒤-KR1,2.86
7092,1,1,4,145,tlacksrb-0427,8.67
7092,0,0,1,24,i half-KR1,1.1
7092,1,1,2,9,따뜻하게 입어요-KR1,6.0
7092,0,0,2,59,Ryovo-KR1,1.89
7093,0,0,5,497,이껀희-KR1,0.67
7093,1,1,5,201,새콤달콤혜원-KR1,8.0
7093,1,1,2,104,Let it Die-KR1,18
7093,1,1,1,150,룰대로만해-KR1,2.0
7093,1,1,3,99,정인미워요-KR1,20
7093,0,0,1,268,Top Azir-Azir,1.25
7093,0,0,4,145,sth2die4-KR1,0.8
7093,0,0,2,56,김수한남-KR1,0.6
7093,0,0,3,55,MD SMer-KR1,0.5
7093,1,1,4,126,Ryovo-KR1,6.5
7094,1,0,3,142,조이빙결-KR1,11
7094,1,0,2,200,Regank Fan-제이비,10.0
7094,0,1,4,145,동 백-5882,0.25
7094,1,0,5,201,새콤달콤혜원-KR1,7.5
7094,1,0,1,68,맨날 잘하고 지네-KR1,2.33
7094,0,1,3,268,Top Azir-Azir,3.5
7094,1,0,4,110,우끄우끄-0720,6.0
7094,0,1,1,157,소울이강철멘탈-4402,1
7094,0,1,5,111,mengxiangweilai-天意1,0.86
7094,0,1,2,5,06 장이판-KR1,1.0
7095,0,0,3,517,MID ACE-YUN,0.5
7095,1,1,2,200,Regank Fan-제이비,1.83
7095,1,1,5,12,도 구-WON,6.33
7095,0,0,5,201,새콤달콤혜원-KR1,1.29
7095,1,1,1,64,실버가고 싶네요-KR1,8.0
7095,1,1,4,110,Eternal-blue,22.0
7095,1,1,3,268,짝동영-KR1,4.33
7095,0,0,1,92,몰라맨-KR1,2.0
7095,0,0,4,523,Salra7-KR1,0.67
7095,0,0,2,203,LHBR-KR1,2.2
7096,1,1,3,8,MID ACE-YUN,4.5
7096,0,0,5,201,새콤달콤혜원-KR1,1.5
7096,0,0,4,110,예딩곤쥬-KR1,1.8
7096,0,0,3,91,짝동영-KR1,1.0
7096,0,0,2,76,태 민-0714,2.5
7096,1,1,4,222,Salra7-KR1,15.0
7096,1,1,5,432,Lovepanpan-KR1,6.0
7096,1,1,2,104,chengge666-KR1,2.0
7096,0,0,1,164,loo8-KR1,2.25
7096,1,1,1,126,XiaoweixiaoQAQ-KR1,0.33
7097,0,0,5,111,조금늦은나이-1624,1.45
7097,0,0,2,104,누누처럼활짝웃기-KR1,1.4
7097,1,1,1,80,맛다시맛얼음-9223,2.83
7097,1,1,5,201,새콤달콤혜원-KR1,6.75
7097,0,0,1,77,Zzk-KR2,1.0
7097,1,1,4,81,FA pangjin-KR1,14.0
7097,0,0,3,91,짝동영-KR1,1.2
7097,0,0,4,115,Ilx-KR1,3.6
7097,1,1,3,127,태 민-0714,3.33
7097,1,1,2,200,mxx3-KR1,3.29
7098,1,0,4,81,메 리-KR11,12
7098,0,1,2,79,뀨Dragon-KR1,1.5
7098,1,0,3,61,탑죽어요-KR1,4
7098,0,1,1,126,t1제우스-4128,0.0
7098,0,1,5,201,새콤달콤혜원-KR1,0.8
7098,1,0,1,897,Zzk-KR2,2.0
7098,0,1,4,22,五条悟-すやひめ,1.0
7098,0,1,3,777,이렐킹 그만잘해-KR1,0.67
7098,1,0,2,234,동글러-KR2,9.0
7098,1,0,5,142,조이뀨-zoe1,3.0
7099,0,0,1,887,나는야긍정사나이-KR1,2.0
7099,1,1,1,98,유 진-300,1.5
7099,1,1,5,201,새콤달콤혜원-KR1,4.5
7099,1,1,3,517,FA m1d-KR1,8
7099,0,0,5,412,우당탕탕 대호-1016,1.0
7099,0,0,4,81,알퀘이드 브륜스터드-5438,0.67
7099,0,0,2,254,Mikasa-KR2,0.67
7099,1,1,4,110,SHEN XIAOTING-111,9.0
7099,1,1,2,163,LHBR-KR1,12
7099,0,0,3,61,adalkf-KR1,0.4
7100,0,0,3,157,키드와인 fan-KR1,0.33
7100,0,0,5,201,새콤달콤혜원-KR1,1.57
7100,0,0,4,81,지 영-유 안,2.8
7100,0,0,1,68,룰대로만해-KR1,1.14
7100,1,1,2,526,warangurus-KR1,15.5
7100,1,1,1,777,한순간의플레이-KR1,9.67
7100,1,1,4,145,우그웨이 대사부-KR1,1.57
7100,0,0,2,79,문어아사랑해I-KR1,1.2
7100,1,1,3,61,doi with me-KR1,6.75
7100,1,1,5,432,WALLE828-KR1,4.6
7101,0,1,1,113,빛나는 근원-KR1,0.29
7101,0,1,3,126,언더덕-KR1,0.4
7101,1,0,4,236,직스팀com 플레임-KR2,7.0
7101,1,0,1,895,zenbukorosu-KR1,1.67
7101,0,1,4,145,98프로완벽한실력-KR1,2.5
7101,0,1,5,526,팜 하 니-KRl,2.0
7101,1,0,2,76,M1ne Fujiko-KR1,14
7101,1,0,5,22,238000-KR1,3.0
7101,1,0,3,84,이길거야-KR1,8
7101,0,1,2,163,불필요한 자아-KR1,0.17
7102,1,1,1,17,티모 하기싫다-KR1,5.0
7102,0,0,5,22,xxxibgdrgn-1890,0.83
7102,0,0,1,266,Castle-Jo1,0.4
7102,1,1,3,234,NEED HER-KR1,4.0
7102,1,1,5,235,직스팀com 플레임-KR2,18.0
7102,1,1,4,222,Sangchu-KR2,3.2
7102,0,0,4,110,adabcdad-KR1,0.86
7102,0,0,2,163,치킨사줬더니닭다리만골라먹는김견-김 견,0.57
7102,1,1,2,517,기간티아-0615,5.0
7102,0,0,3,126,괴물쥐-KR65,1.25
7103,0,0,2,121,XiaoHuaSheng7-KR1,0.6
7103,0,0,4,110,직스팀com 플레임-KR2,1.5
7103,1,1,3,91,송제우-KR1,8.0
7103,0,0,3,134,M G-2821,2.14
7103,1,1,1,24,챔프처음해도잘함-KR1,7.0
7103,1,1,5,53,HLE Antimage-KR1,2.5
7103,0,0,5,40,T1 Dorian-KR1,2.5
7103,1,1,2,876,learn1-KR1,4.0
7103,0,0,1,114,asdfgghgh-KR1dd,0.44
7103,1,1,4,222,Juliera-KR1,2.75
7104,1,0,1,114,kfo-KR1,1.8
7104,0,1,2,120,타 잔-KR1,3.25
7104,1,0,4,429,직스팀com 플레임-KR2,7.0
7104,1,0,3,555,SOODANGKIM-KR12,4.0
7104,0,1,3,517,Guti-0409,0.8
7104,1,0,5,888,Samver-7777,15.0
7104,0,1,4,18,йejbazz-KR1,1.5
7104,1,0,2,76,DDoiV-이승용가리,4.8
7104,0,1,1,777,Keep Positive-1215,1.57
7104,0,1,5,497,Sad mood-KR1,1.22
7105,1,1,5,16,s된자앙s-KR1,5.33
7105,0,0,4,69,Chang Min-KR1,2.5
7105,1,1,1,236,hide on bush-완두콩,2.75
7105,1,1,3,4,zeroway-KR1,4.0
7105,0,0,5,223,dmk7-KR1,1.33
7105,0,0,2,56,때껄룩 playIist-KR1,1.5
7105,1,1,4,81,Xbm-KR1,2.6
7105,0,0,1,75,Keep Positive-1215,1.5
7105,1,1,2,76,xiaoshengnaideli-KR1,11.0
7105,0,0,3,126,srysrysrysrymyb-KR1,0.75
7106,0,0,2,254,자메이카흑인-KR1,1.25
7106,1,1,2,517,JustLikeThatKR-KR1,3.5
7106,1,1,5,12,아랍스타2-KR1,4.5
7106,0,0,4,115,나를누가막니-KR1,1.0
7106,0,0,3,58,hide on bush-완두콩,2.0
7106,1,1,3,150,forsen baj-67202,3.33
7106,1,1,1,92,원 갱-KR1,1.5
7106,0,0,5,432,HLE 크래커-KR1,2.25
7106,1,1,4,360,Xbm-KR1,2.6
7106,0,0,1,114,Tran Quy Tai-KR1,0.25
7107,1,1,1,14,곰무목-KR1,1.4
7107,0,0,3,142,마법예성-KR1,6.33
7107,0,0,5,497,삐에로가좋아-7462,1.88
7107,0,0,1,266,Rockstar-POST1,3.0
7107,1,1,4,360,스니퍼-KR1,6.25
7107,1,1,3,84,kelse-8889,2.14
7107,0,0,4,145,brbrqbq-KR1,1.86
7107,1,1,5,526,Deer3-KR1,6.0
7107,1,1,2,57,김수한남-KR1,7.67
7107,0,0,2,64,hi2d-KR1,1.88
7108,0,1,1,223,마왕 탐 켄치-KR1,4.0
7108,0,1,5,350,바 니-1313,0.6
7108,1,0,5,43,삐에로가좋아-7462,7.5
7108,0,1,2,9,98프로완벽한실력-KR1,0.14
7108,1,0,3,84,연 뽀-4860,5.0
7108,0,1,3,92,원 갱-KR1,0.29
7108,1,0,4,81,웅이애옹-KR1,12
7108,1,0,1,48,윤성원짱짱맨123-KR1,0.5
7108,0,1,4,221,brbrqbq-KR1,0.75
7108,1,0,2,64,gelifeisi9-KR1,20.0
7109,0,1,2,104,JustLikeThatKR-KR1,2.71
7109,1,0,3,84,하 나-유 키,2.67
7109,1,0,1,266,롯데리아빨대도둑-KR1,1.88
7109,1,0,4,81,Eufo-KR1,5.5
7109,0,1,5,526,실을 재 으뜸 원-KR1,1.42
7109,1,0,5,43,삐에로가좋아-7462,3.29
7109,0,1,4,523,kulouqishi-7175,1.86
7109,1,0,2,200,wu jin de yu-KR1,5.5
7109,0,1,3,126,온갖 꽃이 피-KR1,2.14
7109,0,1,1,106,곰의 신-KR1,1.17
7110,0,0,1,14,논산분대장-KR1,0.6
7110,0,0,5,74,Dantalian-6666,1.0
7110,0,0,4,22,이제로-이제로2,0.57
7110,1,1,1,266,갑 각 류-2000,7.0
7110,1,1,4,429,zenbukorosu-KR1,3.5
7110,1,1,3,84,정당맨-KR1,5.0
7110,1,1,2,104,canxue-1234,12
7110,0,0,3,126,K U-IGY,1.0
7110,1,1,5,526,wutiaowu-KR1,7.5
7110,0,0,2,76,zhsh-KR1,0.83
7111,0,1,2,104,드래곤 로어-KR1,1.0
7111,1,0,1,58,Savage-KR1,2.0
7111,1,0,4,51,또또죽냐-KR1,7.0
7111,1,0,5,22,Hide on bush-모딱민,7.0
7111,0,1,4,360,Fzz gege-KR1,0.78
7111,0,1,5,154,언 명-KR1,0.86
7111,0,1,1,82,R1T-KR1,1.6
7111,0,1,3,517,우그웨이 대사부-KR1,0.29
7111,1,0,2,76,zhsh-KR1,11.5
7111,1,0,3,126,srysrysrysrymyb-KR1,4.33
7112,0,0,5,412,강철 세나-KR1,1.5
7112,1,1,5,111,Chaliwang-KR1,4.6
7112,0,0,2,64,Swamp-0916,4.0
7112,0,0,1,126,Lancer-KDF,1.71
7112,0,0,3,518,신분이 매우 굳다-KR1,1.43
7112,0,0,4,22,Prage3-KR1,3.4
7112,1,1,1,266,Carius-KR1,2.0
7112,1,1,4,145,0759-KR1,1.75
7112,1,1,3,61,HendryKing-KR1,7.33
7112,1,1,2,24,zhsh-KR1,6.0
7113,1,1,3,126,Upgrade 할거야-0509,5.33
7113,1,1,1,79,하고 싶은거 하기-KR1,2.0
7113,1,1,2,200,관 모-KR1,18.0
7113,1,1,5,497,생각이 통달하다-KR1,2.33
7113,0,0,1,24,BX8KK-KR1,2.5
7113,1,1,4,67,COMP0SER-KR1,3.75
7113,0,0,4,115,좋아하다신라면-KR1,1.14
7113,0,0,3,134,zhsh-KR1,1.0
7113,0,0,5,235,드리프트블림-KR1,2.5
7113,0,0,2,59,AND4-KR1,1.0
7114,1,1,3,518,730Cloud-KR1,2.44
7114,1,1,4,498,악 신-KR1,6.33
7114,0,0,2,254,꿈같은스토리라인-KR1,2.33
7114,0,0,3,61,송제우-KR1,5.6
7114,1,1,1,114,어색했-KR1,2.11
7114,0,0,1,68,헤리z-6666,3.0
7114,1,1,5,412,liiiliiiiii-KR2,2.78
7114,0,0,4,429,jusaka-KR1,2.71
7114,0,0,5,53,qwesadcxzb-KR1,3.67
7114,1,1,2,24,zhsh-KR1,3.5
7115,1,0,3,69,coolran-KR1,4.8
7115,0,1,4,145,장용준-ghost,1.78
7115,1,0,1,54,사 용 수-KR1,4.33
7115,1,0,5,12,델리델리델리빵-KR1,2.5
7115,0,1,1,126,에밀리아 람 렘-KR1,0.86
7115,0,1,3,517,セリザワ タマオ-KR113,0.91
7115,0,1,2,104,Epilogue for you-KR0,2.17
7115,0,1,5,53,역천괴-아히짱,2.57
7115,1,0,2,24,zhsh-KR1,4.25
7115,1,0,4,498,Brance-KR1,2.86
7116,0,0,4,51,pupuouo-KR1,3.5
7116,1,1,1,150,상록중-KR1,3.25
7116,1,1,3,61,treeeee-KR1,6.33
7116,0,0,1,58,hide on bush-완두콩,0.78
7116,0,0,5,40,liiiliiiiii-KR2,2.6
7116,1,1,4,202,Sangchu-KR1,4.25
7116,1,1,5,497,dlrj-KR1,4.0
7116,0,0,3,126,15151515-KR1,0.42
7116,1,1,2,104,help me pls z-KR1,3.75
7116,0,0,2,76,zhsh-KR1,3.75
7117,1,0,1,897,Kanain-KR1,3.0
7117,1,0,5,497,바다가 좋아요-KR1,7.5
7117,0,1,3,517,FA m1d-KR1,1.67
7117,1,0,4,429,친구없는아싸-9999,14.0
7117,0,1,1,114,하데스스-KR1,0.33
7117,1,0,2,104,lushangxiaoxin-KR1,14.0
7117,1,0,3,61,apex1v1solo-KR1,3.5
7117,0,1,4,523,gnixaler-KR1,0.75
7117,0,1,5,201,Clarrk-KR1,0.6
7117,0,1,2,59,zhsh-KR1,0.71
7118,1,0,4,498,귀찮게하지마-KR3,7.67
7118,1,0,1,150,Castle-Jo1,3.67
7118,0,1,2,64,NS Sounda-KR1,1.5
7118,0,1,5,497,당신은 사랑해요-KR1,2.14
7118,0,1,1,2,y1qunsb-KR1,1.0
7118,1,0,5,53,YHS1-1111,3.4
7118,1,0,2,254,나는순진하다-KR1,2.12
7118,0,1,4,145,생각이 통달하다-KR1,2.14
7118,1,0,3,163,haiyaonuli-KR1,3.8
7118,0,1,3,518,zhsh-KR1,1.62
7119,0,1,5,497,luck dog-KR1,1.12
7119,1,0,4,202,BTS JHIN-KR1,8.33
7119,1,0,1,114,어색했-KR1,1.67
7119,0,1,1,897,hide on bush-완두콩,1.4
7119,1,0,2,59,치킨사줬더니닭다리만골라먹는김견-김 견,13.0
7119,0,1,2,64,눈 먼 사나이-KR1,1.57
7119,1,0,5,555,Pyke-2OO7,28.0
7119,0,1,3,67,넥스트 챌린지-KR1,0.75
7119,0,1,4,221,zaqwxsecdrfv-KR1,0.67
7119,1,0,3,134,zhsh-KR1,4.75
7120,0,0,2,59,Swamp-0916,1.0
7120,1,1,5,12,태기베어-KR1,19
7120,1,1,3,518,セリザワ タマオ-KR113,5.5
7120,1,1,4,523,소년가장 원딜-KR1,8.0
7120,1,1,1,58,ahahahhhhhh-招人打职业,0.75
7120,0,0,3,84,Pungyeon-0622,0.22
7120,0,0,5,432,asdkjfhgfasd-KR1,0.33
7120,0,0,1,85,Broadly-KR1,1.33
7120,0,0,4,145,dysj123-SSW,0.5
7120,1,1,2,24,zhsh-KR1,14
7121,1,0,1,266,간다라쿤다-KR1,16
7121,0,1,2,59,장원영-KR05,2.0
7121,1,0,5,497,Chrissy-KR2,3.6
7121,0,1,3,84,really luv u-KR1,0.38
7121,0,1,5,526,kim-0603,1.5
7121,1,0,4,145,알 로-사우루스,3.75
7121,1,0,3,134,wy099-KR1,3.0
7121,0,1,1,897,죽기 쉬운 사람-KR1,0.83
7121,0,1,4,498,humzh-KR1,0.86
7121,1,0,2,24,zhsh-KR1,20.0
7122,0,1,1,79,CHAOS-KR79,2.67
7122,0,1,3,27,인류의숙제 탈모-KR1,0.75
7122,1,0,4,115,활 짝-ENFJ,11.0
7122,0,1,4,15,손종민-KR1,1.75
7122,1,0,3,133,Quates-KR1,1.67
7122,1,0,1,58,탑꼬리-KR1,2.2
7122,0,1,5,235,aabbccaaa-KR1,2.33
7122,1,0,5,526,소환사의 협곡 갤러리-1480,15.0
7122,0,1,2,200,06 장이판-KR1,1.5
7122,1,0,2,24,zhsh-KR1,7.5
7123,0,0,5,432,BRO Ivory-KR1,2.11
7123,1,1,3,234,NEED HER-KR1,3.67
7123,1,1,5,53,kwise-KR1,1.1
7123,1,1,2,200,Iuckgame9-KR1,2.6
7123,1,1,4,115,SummerSupking-KR1,1.57
7123,1,1,1,84,괴물쥐-고라파덕,1.25
7123,0,0,3,7,첫째키아나여왕-KR1,3.0
7123,0,0,2,104,learn1-KR1,5.33
7123,0,0,4,81,wdgto-KR1,1.86
7123,0,0,1,114,xiaofangOW0-KR1,1.6
7124,0,0,2,104,빡 표-KR123,2.0
7124,0,0,1,57,헉조롱이-KR1,0.2
7124,1,1,1,24,DRX Rascal-KR1,7.0
7124,1,1,4,110,프렌치요거-KR1,8.0
7124,0,0,5,53,삐에로가좋아-7462,0.43
7124,1,1,3,518,wo naozi buhao-KR1,4.0
7124,1,1,2,200,Iuckgame9-KR1,11.0
7124,0,0,4,498,갓독 No1-0412,0.5
7124,0,0,3,84,10년생롤짱미드-KR1,0.8
7124,1,1,5,432,4ckzz-KR1,14.0
7125,1,0,4,15,미틈달 스물나흘-1124,4.4
7125,1,0,3,142,언더덕-KR1,3.0
7125,0,1,5,22,Chaliwang-KR1,1.67
7125,0,1,1,266,공익이어렵나-KR2,1.88
7125,0,1,4,51,dptkhglid-KR1,2.29
7125,1,0,1,68,기 찬-YKC,3.4
7125,0,1,2,78,Dance-4045,1.25
7125,1,0,2,200,Iuckgame9-KR1,3.71
7125,1,0,5,111,EnHoaa-KR1,3.0
7125,0,1,3,518,qweasd123345-KR1,3.5
7126,1,1,4,18,교수 트타-Dr1,7.5
7126,0,0,2,104,하남자 박무석-KR1,0.38
7126,0,0,1,39,asdfzxcvasdfzc-KR1,0.17
7126,0,0,3,84,treeeee-KR1,2.5
7126,0,0,5,22,DK Bible-KR1,1.25
7126,1,1,1,64,dydwns7667-11111,2.67
7126,1,1,3,711,예빈누나 미쳤다-KR1,12.0
7126,1,1,2,200,Iuckgame9-KR1,15.0
7126,1,1,5,888,dawdawd-111,8.5
7126,0,0,4,429,Ryovo-KR1,0.57
7127,1,1,3,61,ns fiesta-KR1,11.0
7127,0,0,3,518,원콤 먹방-KR1,0.0
7127,0,0,2,35,청주샤코-KR1,0.67
7127,1,1,4,202,냐미공듀-KR1,6.0
7127,1,1,1,266,FlyEmojiBQJ-11451,4.67
7127,1,1,5,43,니인생폭망함-1582,6.5
7127,0,0,4,236,FA pangjin-KR1,1.2
7127,0,0,5,53,올해는 꼭 챌린저-KR1,0.83
7127,0,0,1,2,Iuckgame9-KR1,0.22
7127,1,1,2,64,gelifeisi9-KR1,19
7128,0,0,5,432,광바다-KR1,3.67
7128,0,0,2,203,Refuge-KR1,1.1
7128,0,0,3,517,hide on bush-43578,1.0
7128,1,1,1,777,kimoyi-KR1,2.0
7128,1,1,3,61,전설이 될 남자-전설이 될,2.25
7128,1,1,2,200,Iuckgame9-KR1,2.4
7128,1,1,4,18,aabbccaaa-KR1,6.5
7128,1,1,5,29,dawdawd-111,3.0
7128,0,0,4,222,KING민수-KING,2.0
7128,0,0,1,110,めいきゅう-333,0.29
7129,1,1,2,104,JustLikeThatKR-KR1,9.33
7129,0,0,3,103,Fun town-KR1,2.29
7129,0,0,2,64,빡 표-KR123,4.0
7129,1,1,1,86,참새우깡-KR1,5.25
7129,1,1,5,497,매일운동하는사람-KR1,3.0
7129,0,0,5,526,권성진-기모찌,1.5
7129,1,1,3,4,Claudia Salas X-KR1,3.0
7129,0,0,1,126,jiangjiuovo-KR1,2.5
7129,0,0,4,523,이길거야-KR1,1.56
7129,1,1,4,202,Ryovo-KR1,7.67
7130,0,0,1,114,빛나는 근원-KR1,0.2
7130,1,1,5,111,Chu성훈-KR1,5.0
7130,0,0,4,110,jkjkjkjkk-KR1,1.5
7130,0,0,5,43,NS HH-KR1,0.67
7130,1,1,4,22,FA pangjin-KR1,2.5
7130,0,0,2,104,jiangjiuovo-KR1,0.0
7130,0,0,3,517,lushangxiaoxin-KR1,0.5
7130,1,1,2,64,Chillin Homie-UDT,5.0
7130,1,1,3,518,1Nn9-KR1,6
7130,1,1,1,39,qwkow-KR1,7.0
7131,0,1,5,101,월요병가-KR1,3.0
7131,1,0,1,107,악마상욱-상 욱,1.67
7131,0,1,1,154,개 천-KR1,2.25
7131,1,0,4,110,L0ts00-0825,4.0
7131,0,1,2,104,동글러-KR2,3.33
7131,1,0,2,59,jiangjiuovo-KR1,21.0
7131,0,1,3,777,zgl666-66666,0.78
7131,1,0,3,7,Takey-KR99,4.25
7131,1,0,5,40,딩가딩가할래-KR1,7.5
7131,0,1,4,43,qwkow-KR1,2.0
7132,1,0,5,111,백수 연수-KR1,3.33
7132,1,0,3,777,토실토실한붕어-KR1,6.0
7132,0,1,2,35,광 왕-KR2,1.29
7132,0,1,1,69,Twitch TV 조관우-KR1,0.44
7132,1,0,4,145,Samver-7777,1.83
7132,1,0,2,163,jiangjiuovo-KR1,7.5
7132,1,0,1,24,K U-IGY,7.0
7132,0,1,3,4,Takey-KR99,2.75
7132,0,1,5,40,Mute-1938,2.5
7132,0,1,4,498,Ryovo-KR1,2.0
7133,1,0,2,120,NS Jiwoo-KR1,4.67
7133,0,1,5,43,Mihile-0301,0.78
7133,0,1,4,18,Fzz gege-KR1,0.67
7133,0,1,2,104,jiangjiuovo-KR1,2.5
7133,1,0,3,63,오브크-KR1,2.25
7133,1,0,1,126,xccxcxcs-KR1,15.0
7133,0,1,1,24,좋은 내일을 원합-KR1,0.4
7133,1,0,5,888,T1 Dorian-KR1,7.0
7133,1,0,4,429,hanmen-xlf,4.67
7133,0,1,3,517,Revenge FA-KR1,1.17
7134,0,1,5,432,Gakseoйg-각 성,1.83
7134,0,1,4,51,Hera-0113,1.83
7134,1,0,3,91,Citrus-징징이,2.8
7134,0,1,2,141,가서 부숴라-KR1,1.44
7134,1,0,4,110,ding ji AD-KR1,5.33
7134,1,0,1,777,jiangjiuovo-KR1,2.8
7134,0,1,1,266,xccxcxcs-KR1,0.8
7134,0,1,3,134,gaubeo202-KR1,2.4
7134,1,0,2,30,xianmiaozhun-KR1,2.67
7134,1,0,5,888,연 호-연 호,5.0
7135,1,1,2,517,JustLikeThatKR-KR1,8.0
7135,1,1,3,166,Igon-KR1,5.0
7135,0,0,5,235,직스팀com 플레임-KR2,2.5
7135,1,1,5,526,DRX-6698,3.0
7135,0,0,4,6,늑대는배가고프다-KR1,1.2
7135,1,1,4,145,Whisperr-0604,2.75
7135,0,0,3,84,Shikimori miyako-이쁘다,2.5
7135,0,0,1,114,jiangjiuovo-KR1,0.5
7135,1,1,1,887,gewen-KR1,9.0
7135,0,0,2,59,rtmopgd-KR1,3.5
7136,1,1,5,32,찌 매-KR2,4.2
7136,0,0,4,110,Fzz gege-KR1,0.92
7136,0,0,1,122,늑대는배가고프다-KR1,0.86
7136,1,1,1,24,한순간의플레이-KR1,1.83
7136,1,1,2,76,DDoiV-이승용가리,16.0
7136,0,0,2,64,와꾸허접-KR1,1.17
7136,0,0,3,266,jiangjiuovo-KR1,0.57
7136,1,1,4,429,jingxindeyi-KR1,4.33
7136,0,0,5,888,knfdi-KR1,1.2
7136,1,1,3,99,Lacke silk-KR1,9.5
7137,0,1,4,202,냐미공듀-KR1,1.75
7137,1,0,3,67,BRO Ivory-KR1,2.17
7137,0,1,5,43,일상생활계정-KR1,1.12
7137,0,1,1,777,i half-KR1,1.71
7137,0,1,2,64,거리에서-KR666,3.5
7137,1,0,5,22,isuppose-KR1,4.25
7137,1,0,2,60,DDoiV-이승용가리,3.5
7137,1,0,1,266,jiangjiuovo-KR1,2.0
7137,0,1,3,27,SlNGED-KR1,2.33
7137,1,0,4,110,zaqwxsecdrfv-KR1,7.5
7138,1,0,4,145,wegowegowego-KR1,4.0
7138,0,1,4,119,태합전하-KR1,2.86
7138,1,0,3,18,Chovy-KR22,1.91
7138,1,0,2,163,METEOR-KR0,1.91
7138,1,0,1,126,제카피베니아모요-KR1,2.14
7138,0,1,2,104,viop10-강 준,2.86
7138,1,0,5,526,생각이 통달하다-KR1,6.0
7138,0,1,5,201,Cowdie-KR1,6.75
7138,0,1,1,24,1Jiang-KR1,1.62
7138,0,1,3,711,DelightseGa-KR1,0.75
7139,0,1,5,235,xxxibgdrgn-1890,0.57
7139,0,1,4,81,Haru-0603,0.2
7139,1,0,4,18,백 호-9005,18
7139,0,1,1,82,R1T-KR1,1.75
7139,1,0,1,126,제카피베니아모요-KR1,2.2
7139,1,0,3,103,Atteйtion-KR1,11.0
7139,0,1,3,268,돌 핀-돌 핀,1.0
7139,1,0,5,497,생각이 통달하다-KR1,14.0
7139,1,0,2,30,love lya-KR1,4.67
7139,0,1,2,64,nong cun ren-july,0.83
7140,0,0,5,26,김밥걸-KR1,1.11
7140,1,1,4,145,악 신-KR1,5.33
7140,1,1,1,777,피자호팡-KR1,12.0
7140,0,0,3,166,jiezhili-666,1.25
7140,0,0,2,245,딴 딴-1218,1.71
7140,1,1,5,53,성정동개구리-KR1,3.67
7140,1,1,3,39,Seven-KR1,1.1
7140,1,1,2,163,Tizzy-1125,8.67
7140,0,0,4,360,생각이 통달하다-KR1,0.67
7140,0,0,1,24,1Jiang-KR1,0.27
7141,0,1,1,68,아발론친추주세요-KR1,0.5
7141,1,0,4,145,고전파-2103,14
7141,0,1,4,498,권성진-기모찌,0.75
7141,1,0,2,104,일상이 이상해요-KR1,18
7141,1,0,1,13,yiqunsb-KR1,2.5
7141,0,1,5,111,희 성-0001,0.17
7141,1,0,5,526,생각이 통달하다-KR1,8.5
7141,0,1,2,234,무능력 초능력-KR1,0.83
7141,1,0,3,142,NION8-KR1,19.0
7141,0,1,3,27,SlNGED-KR1,0.67
7142,0,1,3,777,서 코-24599,0.8
7142,1,0,5,555,Hide on bush-모딱민,3.4
7142,1,0,1,24,Highneess-KR1,1.0
7142,0,1,2,876,PochitaQaQ-KR1,1.4
7142,1,0,2,104,O0OOoO-O0OOo,7.67
7142,0,1,1,23,화려한 솔로킬-China,2.0
7142,0,1,4,221,어어어 푸푸푸우-KR1,0.86
7142,0,1,5,22,yiout-KR1,1.11
7142,1,0,3,63,dlstodeoqkr-KR1,3.6
7142,1,0,4,115,Juliera-KR1,5.67
7143,1,0,1,85,90 마린-KR1,8.0
7143,1,0,4,429,졸귀뽀시-KR1,3.67
7143,0,1,2,64,DRX Juhana-KR1,2.0
7143,0,1,1,84,익스트림컴뱃-KR1,2.0
7143,0,1,4,110,diaxxxy-KR1,0.67
7143,1,0,3,63,fisherr-4992,3.0
7143,1,0,5,81,qeqzxweqvr1212-8468,4.0
7143,0,1,5,888,Rose bloomforyou-KR1,0.86
7143,1,0,2,104,xianmiaozhun-KR1,3.67
7143,0,1,3,7,dlstodeoqkr-KR1,1.25
7144,1,0,5,12,침착한 대처-KR1,8.0
7144,0,1,1,266,문 득-기습숭배,0.33
7144,1,0,2,59,최민복03-KR1,9.0
7144,1,0,4,22,NS OddEye-KR1,9
7144,0,1,4,145,23아반떼오너-KR1,0.67
7144,0,1,2,62,고등어-4258,2.0
7144,0,1,5,79,xxxxxm-KR1,0.33
7144,0,1,3,517,gaubeo202-KR1,0.4
7144,1,0,1,24,xiaofangOW0-KR1,2.0
7144,1,0,3,711,dlstodeoqkr-KR1,3.5
7145,1,1,4,115,작고귀엽다-KR1,6
7145,1,1,1,58,간디도롤하면폭력-레문04,8.0
7145,1,1,5,16,QueenZu-KR1,3.67
7145,0,0,2,163,Atteйtion-KR1,1.17
7145,1,1,3,81,Nuouououo-KR1,11.0
7145,0,0,1,266,dydwns7667-11111,0.5
7145,0,0,5,22,wutiaowu-KR1,0.8
7145,0,0,4,110,청주최헌진-KTH,1.0
7145,0,0,3,126,dlstodeoqkr-KR1,2.0
7145,1,1,2,64,SKT T1 PROFIT-KR1,3.33
